Timestamp,MTCD_CREATION_UPDATE_EVENT,MTCD_DELETE_EVENT
2017-08-13  08:13:49.974,0,0
2017-08-13  08:14:19.975,0,0
2017-08-13  08:14:49.975,0,0
2017-08-13  08:15:19.975,0,0
2017-08-13  08:15:50.012,0,0
2017-08-13  08:16:19.975,0,0
2017-08-13  08:16:49.975,0,0
2017-08-13  08:17:20.010,0,0
2017-08-13  08:17:49.975,0,0
2017-08-13  08:18:19.976,81,17
2017-08-13  08:18:50.011,0,0
2017-08-13  08:19:20.012,0,0
2017-08-13  08:19:50.015,0,0
2017-08-13  08:20:19.976,0,0
2017-08-13  08:20:50.013,0,0
2017-08-13  08:21:19.977,0,0
2017-08-13  08:21:49.977,0,0
2017-08-13  08:22:19.978,0,0
2017-08-13  08:22:49.978,0,0
2017-08-13  08:23:19.977,64,5
2017-08-13  08:23:49.978,0,0
2017-08-13  08:24:19.978,0,0
2017-08-13  08:24:49.979,0,0
2017-08-13  08:25:19.978,0,0
2017-08-13  08:25:49.979,0,0
2017-08-13  08:26:19.980,0,0
2017-08-13  08:26:50.016,0,0
2017-08-13  08:27:20.014,0,0
2017-08-13  08:27:49.980,0,0
2017-08-13  08:28:19.980,60,1
2017-08-13  08:28:49.980,0,0
2017-08-13  08:29:20.014,0,0
2017-08-13  08:29:49.981,0,0
2017-08-13  08:30:19.981,0,0
2017-08-13  08:30:49.980,0,0
2017-08-13  08:31:19.981,0,0
2017-08-13  08:31:49.981,0,0
2017-08-13  08:32:19.981,0,0
2017-08-13  08:32:49.982,0,0
2017-08-13  08:33:19.982,107,23
2017-08-13  08:33:49.983,0,0
2017-08-13  08:34:19.983,0,0
2017-08-13  08:34:49.983,0,0
2017-08-13  08:35:19.983,0,0
2017-08-13  08:35:49.984,0,0
2017-08-13  08:36:19.984,0,0
2017-08-13  08:36:49.984,0,0
2017-08-13  08:37:19.985,0,0
2017-08-13  08:37:50.019,0,0
2017-08-13  08:38:19.984,98,20
2017-08-13  08:38:49.984,0,0
2017-08-13  08:39:20.018,0,0
2017-08-13  08:39:49.985,0,0
2017-08-13  08:40:19.985,0,0
2017-08-13  08:40:50.021,0,0
2017-08-13  08:41:20.018,0,0
2017-08-13  08:41:49.986,0,0
2017-08-13  08:42:19.986,0,0
2017-08-13  08:42:49.986,0,0
2017-08-13  08:43:19.986,192,38
2017-08-13  08:43:49.986,0,0
2017-08-13  08:44:19.987,0,0
2017-08-13  08:44:49.987,0,0
2017-08-13  08:45:19.987,0,0
2017-08-13  08:45:49.987,0,0
2017-08-13  08:46:19.987,0,0
2017-08-13  08:46:49.987,0,0
2017-08-13  08:47:19.988,0,0
2017-08-13  08:47:49.988,0,0
2017-08-13  08:48:19.988,127,12
2017-08-13  08:48:49.988,0,0
2017-08-13  08:49:20.021,0,0
2017-08-13  08:49:49.988,0,0
2017-08-13  08:50:19.989,0,0
2017-08-13  08:50:49.989,0,0
2017-08-13  08:51:19.989,0,0
2017-08-13  08:51:49.989,0,0
2017-08-13  08:52:19.988,0,0
2017-08-13  08:52:50.025,0,0
2017-08-13  08:53:19.989,251,31
2017-08-13  08:53:49.990,0,0
2017-08-13  08:54:19.989,0,0
2017-08-13  08:54:49.990,0,0
2017-08-13  08:55:19.990,0,0
2017-08-13  08:55:49.990,0,0
2017-08-13  08:56:19.991,0,0
2017-08-13  08:56:50.026,0,0
2017-08-13  08:57:19.992,0,0
2017-08-13  08:57:49.992,0,0
2017-08-13  08:58:19.992,112,21
2017-08-13  08:58:49.992,0,0
2017-08-13  08:59:19.993,0,0
2017-08-13  08:59:49.992,0,0
2017-08-13  09:00:19.993,0,0
2017-08-13  09:00:49.993,0,0
2017-08-13  09:01:19.993,0,0
2017-08-13  09:01:49.993,0,0
2017-08-13  09:02:19.994,0,0
2017-08-13  09:02:49.993,0,0
2017-08-13  09:03:19.994,61,9
2017-08-13  09:03:49.994,0,0
2017-08-13  09:04:19.994,0,0
2017-08-13  09:04:49.994,0,0
2017-08-13  09:05:19.995,0,0
2017-08-13  09:05:49.995,0,0
2017-08-13  09:06:19.995,0,0
2017-08-13  09:06:49.995,0,0
2017-08-13  09:07:20.028,0,0
2017-08-13  09:07:49.995,0,0
2017-08-13  09:08:19.996,108,18
2017-08-13  09:08:49.996,0,0
2017-08-13  09:09:19.996,0,0
2017-08-13  09:09:49.996,0,0
2017-08-13  09:10:19.996,0,0
2017-08-13  09:10:49.997,0,0
2017-08-13  09:11:19.997,0,0
2017-08-13  09:11:49.997,0,0
2017-08-13  09:12:19.997,0,0
2017-08-13  09:12:49.997,0,0
2017-08-13  09:13:19.998,44,4
2017-08-13  09:13:49.997,0,0
2017-08-13  09:14:19.998,0,0
2017-08-13  09:14:50.036,0,0
2017-08-13  09:15:19.999,0,0
2017-08-13  09:15:49.998,0,0
2017-08-13  09:16:19.999,0,0
2017-08-13  09:16:49.999,0,0
2017-08-13  09:17:20.000,0,0
2017-08-13  09:17:49.999,0,0
2017-08-13  09:18:19.999,59,10
2017-08-13  09:18:50.000,0,0
2017-08-13  09:19:20.000,0,0
2017-08-13  09:19:49.999,0,0
2017-08-13  09:20:20.033,0,0
2017-08-13  09:20:50.000,0,0
2017-08-13  09:21:20.001,0,0
2017-08-13  09:21:50.000,0,0
2017-08-13  09:22:20.001,0,0
2017-08-13  09:22:50.035,0,0
2017-08-13  09:23:20.001,81,19
2017-08-13  09:23:50.001,0,0
2017-08-13  09:24:20.034,0,0
2017-08-13  09:24:50.002,0,0
2017-08-13  09:25:20.002,0,0
2017-08-13  09:25:50.002,0,0
2017-08-13  09:26:20.002,0,0
2017-08-13  09:26:50.039,0,0
2017-08-13  09:27:20.002,0,0
2017-08-13  09:27:50.003,0,0
2017-08-13  09:28:20.004,140,29
2017-08-13  09:28:50.003,0,0
2017-08-13  09:29:20.004,0,0
2017-08-13  09:29:50.004,0,0
2017-08-13  09:30:20.005,0,0
2017-08-13  09:30:50.005,0,0
2017-08-13  09:31:20.004,0,0
2017-08-13  09:31:50.004,0,0
2017-08-13  09:32:20.005,0,0
2017-08-13  09:32:50.005,0,0
2017-08-13  09:33:20.005,134,32
2017-08-13  09:33:50.006,0,0
2017-08-13  09:34:20.006,0,0
2017-08-13  09:34:50.006,0,0
2017-08-13  09:35:20.006,0,0
2017-08-13  09:35:50.006,0,0
2017-08-13  09:36:20.007,0,0
2017-08-13  09:36:50.007,0,0
2017-08-13  09:37:20.006,0,0
2017-08-13  09:37:50.038,0,0
2017-08-13  09:38:20.007,116,21
2017-08-13  09:38:50.008,0,0
2017-08-13  09:39:20.008,0,0
2017-08-13  09:39:50.008,0,0
2017-08-13  09:40:20.008,0,0
2017-08-13  09:40:50.009,0,0
2017-08-13  09:41:20.009,0,0
2017-08-13  09:41:50.009,0,0
2017-08-13  09:42:20.009,0,0
2017-08-13  09:42:50.051,0,0
2017-08-13  09:43:20.009,56,14
2017-08-13  09:43:50.009,0,0
2017-08-13  09:44:20.010,0,0
2017-08-13  09:44:50.045,0,0
2017-08-13  09:45:20.045,0,0
2017-08-13  09:45:50.011,0,0
2017-08-13  09:46:20.010,0,0
2017-08-13  09:46:50.011,0,0
2017-08-13  09:47:20.012,0,0
2017-08-13  09:47:50.012,0,0
2017-08-13  09:48:20.012,20,2
2017-08-13  09:48:50.012,0,0
2017-08-13  09:49:20.041,0,0
2017-08-13  09:49:50.048,0,0
2017-08-13  09:50:20.046,0,0
2017-08-13  09:50:50.012,0,0
2017-08-13  09:51:20.012,0,0
2017-08-13  09:51:50.049,0,0
2017-08-13  09:52:20.044,0,0
2017-08-13  09:52:50.051,0,0
2017-08-13  09:53:20.013,58,6
2017-08-13  09:53:50.014,0,0
2017-08-13  09:54:20.049,0,0
2017-08-13  09:54:50.015,0,0
2017-08-13  09:55:20.048,0,0
2017-08-13  09:55:50.015,0,0
2017-08-13  09:56:20.015,0,0
2017-08-13  09:56:50.015,0,0
2017-08-13  09:57:20.048,0,0
2017-08-13  09:57:50.015,0,0
2017-08-13  09:58:20.049,46,3
2017-08-13  09:58:50.016,0,0
2017-08-13  09:59:20.016,0,0
2017-08-13  09:59:50.050,0,0
2017-08-13  10:00:20.016,0,0
2017-08-13  10:00:50.017,0,0
2017-08-13  10:01:20.017,0,0
2017-08-13  10:01:50.018,0,0
2017-08-13  10:02:20.018,0,0
2017-08-13  10:02:50.017,0,0
2017-08-13  10:03:20.019,78,7
2017-08-13  10:03:50.056,0,0
2017-08-13  10:04:20.017,0,0
2017-08-13  10:04:50.018,0,0
2017-08-13  10:05:20.018,0,0
2017-08-13  10:05:50.019,0,0
2017-08-13  10:06:20.019,0,0
2017-08-13  10:06:50.019,0,0
2017-08-13  10:07:20.051,0,0
2017-08-13  10:07:50.019,0,0
2017-08-13  10:08:20.019,100,18
2017-08-13  10:08:50.054,0,0
2017-08-13  10:09:20.053,0,0
2017-08-13  10:09:50.020,0,0
2017-08-13  10:10:20.054,0,0
2017-08-13  10:10:50.020,0,0
2017-08-13  10:11:20.020,0,0
2017-08-13  10:11:50.021,0,0
2017-08-13  10:12:20.021,0,0
2017-08-13  10:12:50.021,0,0
2017-08-13  10:13:20.021,128,28
2017-08-13  10:13:50.021,0,0
2017-08-13  10:14:20.021,0,0
2017-08-13  10:14:50.021,0,0
2017-08-13  10:15:20.022,0,0
2017-08-13  10:15:50.022,0,0
2017-08-13  10:16:20.022,0,0
2017-08-13  10:16:50.023,0,0
2017-08-13  10:17:20.023,0,0
2017-08-13  10:17:50.023,0,0
2017-08-13  10:18:20.023,107,17
2017-08-13  10:18:50.058,0,0
2017-08-13  10:19:20.024,0,0
2017-08-13  10:19:50.056,0,0
2017-08-13  10:20:20.024,0,0
2017-08-13  10:20:50.024,0,0
2017-08-13  10:21:20.024,0,0
2017-08-13  10:21:50.024,0,0
2017-08-13  10:22:20.025,0,0
2017-08-13  10:22:50.025,0,0
2017-08-13  10:23:20.025,162,23
2017-08-13  10:23:50.025,0,0
2017-08-13  10:24:20.026,0,0
2017-08-13  10:24:50.026,0,0
2017-08-13  10:25:20.026,0,0
2017-08-13  10:25:50.061,0,0
2017-08-13  10:26:20.062,0,0
2017-08-13  10:26:50.027,0,0
2017-08-13  10:27:20.026,0,0
2017-08-13  10:27:50.027,0,0
2017-08-13  10:28:20.061,119,23
2017-08-13  10:28:50.065,0,0
2017-08-13  10:29:20.027,0,0
2017-08-13  10:29:50.065,0,0
2017-08-13  10:30:20.028,0,0
2017-08-13  10:30:50.065,0,0
2017-08-13  10:31:20.028,0,0
2017-08-13  10:31:50.029,0,0
2017-08-13  10:32:20.029,0,0
2017-08-13  10:32:50.067,0,0
2017-08-13  10:33:20.029,45,4
2017-08-13  10:33:50.029,0,0
2017-08-13  10:34:20.029,0,0
2017-08-13  10:34:50.030,0,0
2017-08-13  10:35:20.030,0,0
2017-08-13  10:35:50.068,0,0
2017-08-13  10:36:20.030,0,0
2017-08-13  10:36:50.030,0,0
2017-08-13  10:37:20.030,0,0
2017-08-13  10:37:50.031,0,0
2017-08-13  10:38:20.030,58,14
2017-08-13  10:38:50.031,0,0
2017-08-13  10:39:20.063,0,0
2017-08-13  10:39:50.031,0,0
2017-08-13  10:40:20.031,0,0
2017-08-13  10:40:50.067,0,0
2017-08-13  10:41:20.032,0,0
2017-08-13  10:41:50.032,0,0
2017-08-13  10:42:20.033,0,0
2017-08-13  10:42:50.033,0,0
2017-08-13  10:43:20.032,40,6
2017-08-13  10:43:50.033,0,0
2017-08-13  10:44:20.033,0,0
2017-08-13  10:44:50.033,0,0
2017-08-13  10:45:20.033,0,0
2017-08-13  10:45:50.034,0,0
2017-08-13  10:46:20.033,0,0
2017-08-13  10:46:50.069,0,0
2017-08-13  10:47:20.034,0,0
2017-08-13  10:47:50.035,0,0
2017-08-13  10:48:20.034,51,2
2017-08-13  10:48:50.069,0,0
2017-08-13  10:49:20.035,0,0
2017-08-13  10:49:50.036,0,0
2017-08-13  10:50:20.035,0,0
2017-08-13  10:50:50.035,0,0
2017-08-13  10:51:20.068,0,0
2017-08-13  10:51:50.035,0,0
2017-08-13  10:52:20.035,0,0
2017-08-13  10:52:50.072,0,0
2017-08-13  10:53:20.036,72,14
2017-08-13  10:53:50.070,0,0
2017-08-13  10:54:20.036,0,0
2017-08-13  10:54:50.072,0,0
2017-08-13  10:55:20.036,0,0
2017-08-13  10:55:50.037,0,0
2017-08-13  10:56:20.064,0,0
2017-08-13  10:56:50.038,0,0
2017-08-13  10:57:20.037,0,0
2017-08-13  10:57:50.074,0,0
2017-08-13  10:58:20.038,82,22
2017-08-13  10:58:50.037,0,0
2017-08-13  10:59:20.038,0,0
2017-08-13  10:59:50.038,0,0
2017-08-13  11:00:20.070,0,0
2017-08-13  11:00:50.073,0,0
2017-08-13  11:01:20.039,0,0
2017-08-13  11:01:50.038,0,0
2017-08-13  11:02:20.039,0,0
2017-08-13  11:02:50.039,0,0
2017-08-13  11:03:20.039,138,38
2017-08-13  11:03:50.039,0,0
2017-08-13  11:04:20.039,0,0
2017-08-13  11:04:50.040,0,0
2017-08-13  11:05:20.073,0,0
2017-08-13  11:05:50.040,0,0
2017-08-13  11:06:20.073,0,0
2017-08-13  11:06:50.041,0,0
2017-08-13  11:07:20.040,0,0
2017-08-13  11:07:50.041,0,0
2017-08-13  11:08:20.041,109,18
2017-08-13  11:08:50.077,0,0
2017-08-13  11:09:20.041,0,0
2017-08-13  11:09:50.041,0,0
2017-08-13  11:10:20.041,0,0
2017-08-13  11:10:50.078,0,0
2017-08-13  11:11:20.041,0,0
2017-08-13  11:11:50.042,0,0
2017-08-13  11:12:20.076,0,0
2017-08-13  11:12:50.042,0,0
2017-08-13  11:13:20.075,172,26
2017-08-13  11:13:50.043,0,0
2017-08-13  11:14:20.043,0,0
2017-08-13  11:14:50.043,0,0
2017-08-13  11:15:20.043,0,0
2017-08-13  11:15:50.044,0,0
2017-08-13  11:16:20.076,0,0
2017-08-13  11:16:50.044,0,0
2017-08-13  11:17:20.044,0,0
2017-08-13  11:17:50.044,0,0
2017-08-13  11:18:20.044,65,12
2017-08-13  11:18:50.044,0,0
2017-08-13  11:19:20.045,0,0
2017-08-13  11:19:50.046,0,0
2017-08-13  11:20:20.045,0,0
2017-08-13  11:20:50.046,0,0
2017-08-13  11:21:20.045,0,0
2017-08-13  11:21:50.046,0,0
2017-08-13  11:22:20.045,0,0
2017-08-13  11:22:50.046,0,0
2017-08-13  11:23:20.046,49,12
2017-08-13  11:23:50.046,0,0
2017-08-13  11:24:20.079,0,0
2017-08-13  11:24:50.046,0,0
2017-08-13  11:25:20.047,0,0
2017-08-13  11:25:50.047,0,0
2017-08-13  11:26:20.047,0,0
2017-08-13  11:26:50.047,0,0
2017-08-13  11:27:20.083,0,0
2017-08-13  11:27:50.048,0,0
2017-08-13  11:28:20.048,61,13
2017-08-13  11:28:50.048,0,0
2017-08-13  11:29:20.085,0,0
2017-08-13  11:29:50.090,0,0
2017-08-13  11:30:20.049,0,0
2017-08-13  11:30:50.083,0,0
2017-08-13  11:31:20.049,0,0
2017-08-13  11:31:50.049,0,0
2017-08-13  11:32:20.049,0,0
2017-08-13  11:32:50.050,0,0
2017-08-13  11:33:20.049,41,3
2017-08-13  11:33:50.050,0,0
2017-08-13  11:34:20.086,0,0
2017-08-13  11:34:50.050,0,0
2017-08-13  11:35:20.051,0,0
2017-08-13  11:35:50.051,0,0
2017-08-13  11:36:20.050,0,0
2017-08-13  11:36:50.051,0,0
2017-08-13  11:37:20.051,0,0
2017-08-13  11:37:50.077,0,0
2017-08-13  11:38:20.086,67,7
2017-08-13  11:38:50.051,0,0
2017-08-13  11:39:20.051,0,0
2017-08-13  11:39:50.051,0,0
2017-08-13  11:40:20.052,0,0
2017-08-13  11:40:50.053,0,0
2017-08-13  11:41:20.052,0,0
2017-08-13  11:41:50.053,0,0
2017-08-13  11:42:20.053,0,0
2017-08-13  11:42:50.053,0,0
2017-08-13  11:43:20.053,125,25
2017-08-13  11:43:50.054,0,0
2017-08-13  11:44:20.053,0,0
2017-08-13  11:44:50.054,0,0
2017-08-13  11:45:20.054,0,0
2017-08-13  11:45:50.054,0,0
2017-08-13  11:46:20.053,0,0
2017-08-13  11:46:50.054,0,0
2017-08-13  11:47:20.054,0,0
2017-08-13  11:47:50.091,0,0
2017-08-13  11:48:20.054,171,33
2017-08-13  11:48:50.056,0,0
2017-08-13  11:49:20.055,0,0
2017-08-13  11:49:50.056,0,0
2017-08-13  11:50:20.055,0,0
2017-08-13  11:50:50.056,0,0
2017-08-13  11:51:20.089,0,0
2017-08-13  11:51:50.056,0,0
2017-08-13  11:52:20.056,0,0
2017-08-13  11:52:50.091,0,0
2017-08-13  11:53:20.056,99,14
2017-08-13  11:53:50.057,0,0
2017-08-13  11:54:20.092,0,0
2017-08-13  11:54:50.057,0,0
2017-08-13  11:55:20.057,0,0
2017-08-13  11:55:50.091,0,0
2017-08-13  11:56:20.093,0,0
2017-08-13  11:56:50.058,0,0
2017-08-13  11:57:20.058,0,0
2017-08-13  11:57:50.093,0,0
2017-08-13  11:58:20.058,253,33
2017-08-13  11:58:50.058,0,0
2017-08-13  11:59:20.059,0,0
2017-08-13  11:59:50.059,0,0
2017-08-13  12:00:20.059,0,0
2017-08-13  12:00:50.059,0,0
2017-08-13  12:01:20.093,0,0
2017-08-13  12:01:50.059,0,0
2017-08-13  12:02:20.060,0,0
2017-08-13  12:02:50.059,0,0
2017-08-13  12:03:20.059,141,20
2017-08-13  12:03:50.093,0,0
2017-08-13  12:04:20.059,0,0
2017-08-13  12:04:50.060,0,0
2017-08-13  12:05:20.097,0,0
2017-08-13  12:05:50.060,0,0
2017-08-13  12:06:20.096,0,0
2017-08-13  12:06:50.060,0,0
2017-08-13  12:07:20.061,0,0
2017-08-13  12:07:50.096,0,0
2017-08-13  12:08:20.061,60,9
2017-08-13  12:08:50.061,0,0
2017-08-13  12:09:20.097,0,0
2017-08-13  12:09:50.061,0,0
2017-08-13  12:10:20.096,0,0
2017-08-13  12:10:50.061,0,0
2017-08-13  12:11:20.062,0,0
2017-08-13  12:11:50.062,0,0
2017-08-13  12:12:20.062,0,0
2017-08-13  12:12:50.095,0,0
2017-08-13  12:13:20.063,101,18
2017-08-13  12:13:50.063,0,0
2017-08-13  12:14:20.097,0,0
2017-08-13  12:14:50.066,0,0
2017-08-13  12:15:20.066,0,0
2017-08-13  12:15:50.067,0,0
2017-08-13  12:16:20.104,0,0
2017-08-13  12:16:50.070,0,0
2017-08-13  12:17:20.106,0,0
2017-08-13  12:17:50.072,0,0
2017-08-13  12:18:20.064,56,4
2017-08-13  12:18:50.066,0,0
2017-08-13  12:19:20.065,0,0
2017-08-13  12:19:50.065,0,0
2017-08-13  12:20:20.066,0,0
2017-08-13  12:20:50.065,0,0
2017-08-13  12:21:20.065,0,0
2017-08-13  12:21:50.102,0,0
2017-08-13  12:22:20.066,0,0
2017-08-13  12:22:50.066,0,0
2017-08-13  12:23:20.067,93,12
2017-08-13  12:23:50.066,0,0
2017-08-13  12:24:20.103,0,0
2017-08-13  12:24:50.068,0,0
2017-08-13  12:25:20.067,0,0
2017-08-13  12:25:50.068,0,0
2017-08-13  12:26:20.068,0,0
2017-08-13  12:26:50.068,0,0
2017-08-13  12:27:20.104,0,0
2017-08-13  12:27:50.068,0,0
2017-08-13  12:28:20.068,137,28
2017-08-13  12:28:50.068,0,0
2017-08-13  12:29:20.068,0,0
2017-08-13  12:29:50.069,0,0
2017-08-13  12:30:20.103,0,0
2017-08-13  12:30:50.106,0,0
2017-08-13  12:31:20.103,0,0
2017-08-13  12:31:50.069,0,0
2017-08-13  12:32:20.070,0,0
2017-08-13  12:32:50.070,0,0
2017-08-13  12:33:20.070,161,25
2017-08-13  12:33:50.070,0,0
2017-08-13  12:34:20.070,0,0
2017-08-13  12:34:50.106,0,0
2017-08-13  12:35:20.108,0,0
2017-08-13  12:35:50.070,0,0
2017-08-13  12:36:20.071,0,0
2017-08-13  12:36:50.071,0,0
2017-08-13  12:37:20.104,0,0
2017-08-13  12:37:50.106,0,0
2017-08-13  12:38:20.107,156,35
2017-08-13  12:38:50.071,0,0
2017-08-13  12:39:20.071,0,0
2017-08-13  12:39:50.071,0,0
2017-08-13  12:40:20.072,0,0
2017-08-13  12:40:50.072,0,0
2017-08-13  12:41:20.107,0,0
2017-08-13  12:41:50.073,0,0
2017-08-13  12:42:20.073,0,0
2017-08-13  12:42:50.073,0,0
2017-08-13  12:43:20.073,116,15
2017-08-13  12:43:50.073,0,0
2017-08-13  12:44:20.073,0,0
2017-08-13  12:44:50.073,0,0
2017-08-13  12:45:20.074,0,0
2017-08-13  12:45:50.074,0,0
2017-08-13  12:46:20.074,0,0
2017-08-13  12:46:50.074,0,0
2017-08-13  12:47:20.074,0,0
2017-08-13  12:47:50.075,0,0
2017-08-13  12:48:20.075,85,17
2017-08-13  12:48:50.075,0,0
2017-08-13  12:49:20.075,0,0
2017-08-13  12:49:50.075,0,0
2017-08-13  12:50:20.076,0,0
2017-08-13  12:50:50.076,0,0
2017-08-13  12:51:20.076,0,0
2017-08-13  12:51:50.076,0,0
2017-08-13  12:52:20.077,0,0
2017-08-13  12:52:50.077,0,0
2017-08-13  12:53:20.077,38,6
2017-08-13  12:53:50.113,0,0
2017-08-13  12:54:20.078,0,0
2017-08-13  12:54:50.078,0,0
2017-08-13  12:55:20.079,0,0
2017-08-13  12:55:50.078,0,0
2017-08-13  12:56:20.079,0,0
2017-08-13  12:56:50.078,0,0
2017-08-13  12:57:20.079,0,0
2017-08-13  12:57:50.079,0,0
2017-08-13  12:58:20.079,61,16
2017-08-13  12:58:50.080,0,0
2017-08-13  12:59:20.079,0,0
2017-08-13  12:59:50.115,0,0
2017-08-13  13:00:20.079,0,0
2017-08-13  13:00:50.080,0,0
2017-08-13  13:01:20.114,0,0
2017-08-13  13:01:50.080,0,0
2017-08-13  13:02:20.080,0,0
2017-08-13  13:02:50.081,0,0
2017-08-13  13:03:20.081,48,10
2017-08-13  13:03:50.081,0,0
2017-08-13  13:04:20.081,0,0
2017-08-13  13:04:50.116,0,0
2017-08-13  13:05:20.081,0,0
2017-08-13  13:05:50.082,0,0
2017-08-13  13:06:20.081,0,0
2017-08-13  13:06:50.117,0,0
2017-08-13  13:07:20.082,0,0
2017-08-13  13:07:50.083,0,0
2017-08-13  13:08:20.117,32,4
2017-08-13  13:08:50.117,0,0
2017-08-13  13:09:20.083,0,0
2017-08-13  13:09:50.083,0,0
2017-08-13  13:10:20.083,0,0
2017-08-13  13:10:50.084,0,0
2017-08-13  13:11:20.084,0,0
2017-08-13  13:11:50.084,0,0
2017-08-13  13:12:20.084,0,0
2017-08-13  13:12:50.085,0,0
2017-08-13  13:13:20.085,42,6
2017-08-13  13:13:50.085,0,0
2017-08-13  13:14:20.085,0,0
2017-08-13  13:14:50.086,0,0
2017-08-13  13:15:20.120,0,0
2017-08-13  13:15:50.087,0,0
2017-08-13  13:16:20.087,0,0
2017-08-13  13:16:50.087,0,0
2017-08-13  13:17:20.122,0,0
2017-08-13  13:17:50.087,0,0
2017-08-13  13:18:20.087,50,11
2017-08-13  13:18:50.125,0,0
2017-08-13  13:19:20.088,0,0
2017-08-13  13:19:50.124,0,0
2017-08-13  13:20:20.124,0,0
2017-08-13  13:20:50.089,0,0
2017-08-13  13:21:20.089,0,0
2017-08-13  13:21:50.089,0,0
2017-08-13  13:22:20.124,0,0
2017-08-13  13:22:50.124,0,0
2017-08-13  13:23:20.123,111,19
2017-08-13  13:23:50.089,0,0
2017-08-13  13:24:20.089,0,0
2017-08-13  13:24:50.090,0,0
2017-08-13  13:25:20.090,0,0
2017-08-13  13:25:50.090,0,0
2017-08-13  13:26:20.091,0,0
2017-08-13  13:26:50.090,0,0
2017-08-13  13:27:20.091,0,0
2017-08-13  13:27:50.091,0,0
2017-08-13  13:28:20.127,102,13
2017-08-13  13:28:50.128,0,0
2017-08-13  13:29:20.092,0,0
2017-08-13  13:29:50.128,0,0
2017-08-13  13:30:20.092,0,0
2017-08-13  13:30:50.092,0,0
2017-08-13  13:31:20.093,0,0
2017-08-13  13:31:50.093,0,0
2017-08-13  13:32:20.120,0,0
2017-08-13  13:32:50.094,0,0
2017-08-13  13:33:20.093,135,22
2017-08-13  13:33:50.093,0,0
2017-08-13  13:34:20.093,0,0
2017-08-13  13:34:50.093,0,0
2017-08-13  13:35:20.093,0,0
2017-08-13  13:35:50.094,0,0
2017-08-13  13:36:20.094,0,0
2017-08-13  13:36:50.095,0,0
2017-08-13  13:37:20.129,0,0
2017-08-13  13:37:50.095,0,0
2017-08-13  13:38:20.131,49,7
2017-08-13  13:38:50.095,0,0
2017-08-13  13:39:20.096,0,0
2017-08-13  13:39:50.096,0,0
2017-08-13  13:40:20.097,0,0
2017-08-13  13:40:50.097,0,0
2017-08-13  13:41:20.097,0,0
2017-08-13  13:41:50.133,0,0
2017-08-13  13:42:20.131,0,0
2017-08-13  13:42:50.097,0,0
2017-08-13  13:43:20.098,56,11
2017-08-13  13:43:50.133,0,0
2017-08-13  13:44:20.098,0,0
2017-08-13  13:44:50.098,0,0
2017-08-13  13:45:20.133,0,0
2017-08-13  13:45:50.098,0,0
2017-08-13  13:46:20.098,0,0
2017-08-13  13:46:50.133,0,0
2017-08-13  13:47:20.134,0,0
2017-08-13  13:47:50.099,0,0
2017-08-13  13:48:20.099,54,5
2017-08-13  13:48:50.099,0,0
2017-08-13  13:49:20.100,0,0
2017-08-13  13:49:50.100,0,0
2017-08-13  13:50:20.101,0,0
2017-08-13  13:50:50.101,0,0
2017-08-13  13:51:20.134,0,0
2017-08-13  13:51:50.100,0,0
2017-08-13  13:52:20.101,0,0
2017-08-13  13:52:50.101,0,0
2017-08-13  13:53:20.101,75,5
2017-08-13  13:53:50.137,0,0
2017-08-13  13:54:20.136,0,0
2017-08-13  13:54:50.101,0,0
2017-08-13  13:55:20.102,0,0
2017-08-13  13:55:50.102,0,0
2017-08-13  13:56:20.136,0,0
2017-08-13  13:56:50.102,0,0
2017-08-13  13:57:20.136,0,0
2017-08-13  13:57:50.103,0,0
2017-08-13  13:58:20.103,100,13
2017-08-13  13:58:50.103,0,0
2017-08-13  13:59:20.136,0,0
2017-08-13  13:59:50.104,0,0
2017-08-13  14:00:20.138,0,0
2017-08-13  14:00:50.104,0,0
2017-08-13  14:01:20.104,0,0
2017-08-13  14:01:50.104,0,0
2017-08-13  14:02:20.104,0,0
2017-08-13  14:02:50.104,0,0
2017-08-13  14:03:20.139,150,34
2017-08-13  14:03:50.142,0,0
2017-08-13  14:04:20.105,0,0
2017-08-13  14:04:50.137,0,0
2017-08-13  14:05:20.148,0,0
2017-08-13  14:05:50.105,0,0
2017-08-13  14:06:20.130,0,0
2017-08-13  14:06:50.106,0,0
2017-08-13  14:07:20.140,0,0
2017-08-13  14:07:50.107,0,0
2017-08-13  14:08:20.107,172,40
2017-08-13  14:08:50.143,0,0
2017-08-13  14:09:20.108,0,0
2017-08-13  14:09:50.108,0,0
2017-08-13  14:10:20.108,0,0
2017-08-13  14:10:50.107,0,0
2017-08-13  14:11:20.108,0,0
2017-08-13  14:11:50.109,0,0
2017-08-13  14:12:20.109,0,0
2017-08-13  14:12:50.108,0,0
2017-08-13  14:13:20.109,114,13
2017-08-13  14:13:50.110,0,0
2017-08-13  14:14:20.110,0,0
2017-08-13  14:14:50.110,0,0
2017-08-13  14:15:20.111,0,0
2017-08-13  14:15:50.111,0,0
2017-08-13  14:16:20.146,0,0
2017-08-13  14:16:50.146,0,0
2017-08-13  14:17:20.112,0,0
2017-08-13  14:17:50.111,0,0
2017-08-13  14:18:20.112,262,35
2017-08-13  14:18:50.112,0,0
2017-08-13  14:19:20.112,0,0
2017-08-13  14:19:50.112,0,0
2017-08-13  14:20:20.112,0,0
